Date,OpenRSI,OpenSMA3,Diff_OpenSMA3,OpenEMA5,Diff_OpenEMA5,Movement_OpenEMA5,Diff_Close,Movement_Close,CloseRSI,Diff_CloseRSI,Movement_closeRSI,CloseEMA5,Diff_CloseEMA5,Movement_Diff_CloseEMA5,CloseSMA3,Diff_CloseSMA3,Movement_closeSMA3,DJI_Volume,DJI_Diff_OpenSMA3,Gold_OpenRSI,Gold_Diff_Open,Gold_Movement_Open,Gold_CloseRSI,usdeur_Open,usdeur_Adj_Close,usdeur_Diff_OpenSMA3,oil_Volume,oil_Diff_OpenSMA3,usdcny_Open,usdcny_High,usdcny_Close,Close
2021-04-12,0.0,98.75996653238933,-0.00360107421875,98.70994059493225,-0.0003712984426726962,-1.0,-0.04650115966796875,-1.0,0.0,0.0,0.0,98.717831421216,-0.004316711584550603,-1.0,98.75996653238933,-0.0041351318359375,-1.0,327370000,110.02604166667152,0.0,-10.0,-1.0,0.0,0.8405900001525879,0.8403000235557556,-0.0004933277765909461,410218,0.3800010681152344,6.552000045776367,6.558899879455566,6.552000045776367,98.70919799804688
2021-04-13,100.0,98.73163350423177,-0.028333028157561557,98.71662818226604,0.006687587333786382,1.0,0.11370086669921875,1.0,100.0,100.0,1.0,98.7528539023927,0.035022481176696374,1.0,98.76259867350261,0.00263214111328125,1.0,324480000,83.75651041666424,0.0,-7.0,-1.0,100.0,0.8394799828529358,0.8392999768257141,-0.0009466807047526782,349733,0.4799995422363281,6.547900199890137,6.552000045776367,6.547900199890137,98.8228988647461
2021-04-14,100.0,98.74806722005208,0.0164337158203125,98.74608555656928,0.029457374303248685,1.0,-0.01200103759765625,-1.0,0.0,-100.0,-1.0,98.77220187731129,0.019347974918588307,1.0,98.78099822998047,0.018399556477859846,1.0,315330000,47.5859375,100.0,7.5,1.0,0.0,0.8363000154495239,0.8365300297737122,-0.0009766618410745886,419813,2.970001220703125,6.542600154876709,6.543499946594238,6.542600154876709,98.81089782714844
2021-04-15,100.0,98.85166676839192,0.10359954833984375,98.83738925206833,0.09130369549905026,1.0,0.1974029541015625,1.0,100.0,100.0,1.0,98.85090151195753,0.07869963464624163,1.0,98.88069915771484,0.099700927734375,1.0,319680000,4.490885416664241,0.0,-1.2000732421875,-1.0,100.0,0.834559977054596,0.8342999815940857,-0.002010007699330685,243370,0.30999755859375,6.52810001373291,6.540200233459473,6.52810001373291,99.00830078125
2021-04-16,100.0,99.57166544596355,0.7199986775716241,99.52159263126171,0.6842033791933773,1.0,0.23639678955078125,1.0,100.0,0.0,0.0,98.9821668649053,0.1312653529477643,1.0,99.02129872639973,0.1405995686848911,1.0,343760000,112.33333333333576,100.0,30.300048828125,1.0,100.0,0.8353700041770935,0.8353000283241272,-0.0013699928919473914,87795,-0.3299980163574219,6.5218000411987305,6.532700061798096,6.521299839019775,99.24469757080078
2021-04-19,0.0,99.67666625976562,0.1050008138020786,99.3877293363685,-0.13386329489321724,-1.0,-0.14350128173828125,-1.0,0.0,-100.0,-1.0,99.02184333962438,0.039676474719087196,1.0,99.1180648803711,0.0967661539713589,1.0,312540000,171.14322916666424,100.0,11.699951171875,1.0,0.0,0.8355399966239929,0.8354600071907043,-0.0002533396085103723,74384,0.25,6.511099815368652,6.530300140380859,6.511099815368652,99.1011962890625
2021-04-20,0.0,99.60000101725261,-0.0766652425130161,99.18848652942145,-0.19924280694704066,-1.0,-0.057098388671875,-1.0,0.0,0.0,0.0,99.02926152654646,0.007418186922080849,1.0,99.12999725341797,0.011932373046875,1.0,350960000,81.8828125,0.0,-12.7999267578125,-1.0,100.0,0.830299973487854,0.8302000164985657,-0.0014200011889139441,476046,-0.94000244140625,6.509300231933594,6.509300231933594,6.509300231933594,99.04409790039062
2021-04-21,100.0,98.97333526611328,-0.6266657511393277,99.12899173169113,-0.05949479773032351,-1.0,-0.07360076904296875,-1.0,0.0,0.0,0.0,99.00967339481353,-0.019588131732930947,-1.0,99.0385971069336,-0.091400146484375,-1.0,290300000,-83.28645833332848,100.0,13.699951171875,1.0,100.0,0.8310800194740295,0.831089973449707,-0.0014299949010213586,431486,-1.0900001525878906,6.498499870300293,6.500800132751465,6.498499870300293,98.97049713134766
2021-04-22,0.0,98.90833536783855,-0.06499989827473485,99.06099550504669,-0.06799622664443916,-1.0,0.0305023193359375,1.0,100.0,100.0,1.0,99.00678208010356,-0.002891314709970061,-1.0,99.0051981608073,-0.033398946126297346,-1.0,344470000,-24.166666666671517,100.0,11.199951171875,1.0,0.0,0.8306900262832642,0.8307200074195862,-0.00161665678024292,344700,0.0800018310546875,6.489999771118164,6.492499828338623,6.489999771118164,99.0009994506836
2021-04-23,100.0,98.98166910807292,0.073333740234375,99.0439977154413,-0.016997789605397884,-1.0,-0.02099609375,-1.0,0.0,-100.0,-1.0,98.9978558390469,-0.008926241056656181,-1.0,98.98383331298828,-0.021364847819015154,-1.0,346380000,-76.55338541666424,0.0,-8.0999755859375,-1.0,0.0,0.8320900201797485,0.8323100209236145,0.0005966822306315844,345407,0.7099990844726562,6.490300178527832,6.4984002113342285,6.490300178527832,98.9800033569336
2021-04-26,0.0,98.97833506266277,-0.00333404541015625,99.02933181029421,-0.014665905147083436,-1.0,-0.01000213623046875,-1.0,0.0,0.0,0.0,98.98857096626566,-0.009284872781250897,-1.0,98.98366800944011,-0.00016530354817234638,-1.0,279300000,78.64322916666424,0.0,-8.0999755859375,-1.0,100.0,0.8271600008010864,0.8271399736404419,-0.0013066728909810754,366865,-0.22999954223632812,6.4944000244140625,6.4944000244140625,6.4944000244140625,98.97000122070312
2021-04-27,0.0,98.98666636149089,0.008331298828125,99.00288685627689,-0.02644495401732172,-1.0,-0.13739776611328125,-1.0,0.0,0.0,0.0,98.93658179570707,-0.051989170558584874,-1.0,98.92753601074219,-0.056131998697921404,-1.0,289030000,-59.25,100.0,2.0,1.0,0.0,0.8278689980506897,0.8277000188827515,-0.0009403427441915246,361536,1.029998779296875,6.484499931335449,6.4893999099731445,6.484499931335449,98.83260345458984
2021-04-28,0.0,98.94333140055339,-0.0433349609375,98.96192365532393,-0.0409632009529588,-1.0,0.05379486083984375,1.0,100.0,100.0,1.0,98.91985396894795,-0.016727826759122877,-1.0,98.89633433024089,-0.031201680501297346,-1.0,335820000,18.647135416671517,0.0,-11.800048828125,-1.0,0.0,0.8272299766540527,0.8271089792251587,-0.001620014508565193,387683,0.9200019836425781,6.482100009918213,6.489200115203857,6.482100009918213,98.88639831542969
2021-04-29,0.0,98.87999725341797,-0.0633341471354214,98.91128162308054,-0.05064203224338826,-1.0,-0.03139495849609375,-1.0,0.0,-100.0,-1.0,98.89823709827651,-0.021616870671437027,-1.0,98.85800170898438,-0.038332621256515154,-1.0,408450000,-62.86328125,100.0,12.800048828125,1.0,0.0,0.8240100145339966,0.8240000009536743,-0.0010499954223632812,384489,1.1500015258789062,6.47790002822876,6.478000164031982,6.47790002822876,98.8550033569336
2021-04-30,100.0,98.86999766031902,-0.009999593098953596,98.9141871383688,0.002905515288261995,1.0,0.03429412841796875,1.0,100.0,100.0,1.0,98.89525722730153,-0.0029798709749826457,-1.0,98.87689971923828,0.01889801025390625,1.0,374890000,18.87369791666424,0.0,-9.199951171875,-1.0,0.0,0.8247500061988831,0.8245999813079834,-0.0010396639506022876,400515,-1.4300003051757812,6.471199989318848,6.475200176239014,6.471199989318848,98.88929748535156
2021-05-03,0.0,98.87999979654948,0.01000213623046875,98.91279264628234,-0.001394492086461696,-1.0,0.05530548095703125,1.0,100.0,0.0,0.0,98.91170580697056,0.01644857966903146,1.0,98.89630126953125,0.01940155029296875,1.0,289770000,14.809895833335759,100.0,16.699951171875,1.0,100.0,0.8314999938011169,0.8314099907875061,0.001423339049021477,285969,0.9099960327148438,6.473499774932861,6.473499774932861,6.473499774932861,98.9446029663086
2021-05-04,100.0,98.93000030517578,0.050000508626297346,98.92852812567912,0.015735479396781216,1.0,0.04039764404296875,1.0,100.0,0.0,0.0,98.93613740809757,0.02443160112700582,1.0,98.93963368733723,0.043332417805984846,1.0,407860000,74.85286458332848,0.0,-0.300048828125,-1.0,0.0,0.829200029373169,0.8291000127792358,0.0017300049463907508,370208,1.2000045776367188,6.472799777984619,6.472899913787842,6.472799777984619,98.98500061035156
2021-05-05,100.0,98.95666758219402,0.026667277018233904,98.9523520837861,0.023823958106973464,1.0,0.0749969482421875,1.0,100.0,0.0,0.0,98.97742412492963,0.04128671683206164,1.0,98.9965337117513,0.0569000244140625,1.0,253180000,58.41276041667152,0.0,-6.699951171875,-1.0,100.0,0.8321999907493591,0.83228999376297,0.0024833281834920617,460066,-0.06000518798828125,6.472799777984619,6.472799777984619,6.472799777984619,99.05999755859375
2021-05-06,100.0,99.01999918619792,0.06333160400390625,99.0015675472311,0.04921546344500882,1.0,0.0149993896484375,1.0,100.0,0.0,0.0,99.00994839936715,0.03252427443752026,1.0,99.03999837239583,0.04346466064453125,1.0,315430000,113.40625,100.0,7.4000244140625,1.0,100.0,0.8327000141143799,0.8327800035476685,0.0004000067710876465,389214,-0.9199981689453125,6.4730000495910645,6.4822998046875,6.4730000495910645,99.07499694824219
2021-05-07,100.0,99.08333333333333,0.06333414713540719,99.0510455401137,0.049477992882600574,1.0,0.07250213623046875,1.0,100.0,0.0,0.0,99.05579862773567,0.04585022836852204,1.0,99.0941645304362,0.05416615804037406,1.0,303400000,166.0234375,100.0,54.0,1.0,100.0,0.8287799954414368,0.8285999894142151,-0.00014001131057739258,431417,0.19000244140625,6.463200092315674,6.464700222015381,6.463200092315674,99.14749908447266
2021-05-10,100.0,99.14999898274739,0.0666656494140625,99.10069600948988,0.04965046937617501,1.0,-0.03749847412109375,-1.0,0.0,-100.0,-1.0,99.07386595527431,0.018067327538645372,1.0,99.11083221435547,0.016667683919266096,1.0,361620000,207.09375,0.0,-7.300048828125,-1.0,100.0,0.8218600153923035,0.821619987487793,-0.003446658452351925,448337,0.01999664306640625,6.43149995803833,6.432499885559082,6.43149995803833,99.11000061035156
2021-07-20,100.0,99.49246724446614,0.1991322835286411,99.43135579424896,0.13802083334427095,1.0,0.057098388671875,1.0,100.0,0.0,0.0,99.42919921866502,0.13909912113625467,1.0,99.48923238118489,0.1991322835286411,1.0,387020000,-314.33984375,100.0,9.5999755859375,1.0,100.0,0.8479999899864197,0.8478999733924866,0.0009766618410745886,561629,1.0,6.4893999099731445,6.489500045776367,6.4893999099731445,99.7073974609375
2021-07-21,0.0,99.64080047607422,0.14833323160807765,99.47257063122458,0.04121483697562667,1.0,-0.15909576416015625,-1.0,0.0,-100.0,-1.0,99.46890004470247,0.03970082603744629,1.0,99.63533274332683,0.14610036214193656,1.0,317090000,-150.32682291666424,0.0,-5.9000244140625,-1.0,0.0,0.8485000133514404,0.8485999703407288,0.0006600022315979004,503030,2.8800048828125,6.48390007019043,6.484399795532227,6.48390007019043,99.54830169677734
2021-07-22,100.0,99.6341323852539,-0.0066680908203125,99.52838021736588,0.05580958614129372,1.0,0.08989715576171875,1.0,100.0,100.0,1.0,99.52533298064802,0.05643293594555132,1.0,99.6312993367513,-0.004033406575530307,-1.0,291610000,90.39973958332848,0.0,-13.4000244140625,-1.0,100.0,0.8478000164031982,0.8479800224304199,0.000390013058980343,435181,1.6100006103515625,6.4670000076293945,6.469699859619141,6.4670000076293945,99.63819885253906
2021-07-23,0.0,99.60503387451172,-0.0290985107421875,99.55895412114756,0.03057390378168634,1.0,0.00279998779296875,1.0,100.0,0.0,0.0,99.56388826720936,0.03855528656134766,1.0,99.60916646321614,-0.02213287353515625,-1.0,314040000,291.10677083333576,100.0,6.4000244140625,1.0,0.0,0.8493599891662598,0.8494200110435486,0.00045333305994665896,274778,0.15999603271484375,6.469699859619141,6.480599880218506,6.469699859619141,99.64099884033203
2021-07-26,100.0,99.64503479003906,0.04000091552734375,99.59763709801766,0.038682976870092034,1.0,0.01149749755859375,1.0,100.0,0.0,0.0,99.59342429076979,0.02953602356042495,1.0,99.6438980102539,0.034731547037765154,1.0,259790000,166.29947916666424,100.0,2.5,1.0,0.0,0.849399983882904,0.849370002746582,0.000299990177154541,395743,-0.15999603271484375,6.480400085449219,6.486299991607666,6.480400085449219,99.65249633789062
2021-07-27,100.0,99.67016855875652,0.025133768717452654,99.63689163061204,0.03925453259438427,1.0,0.06290435791015625,1.0,100.0,0.0,0.0,99.63408309244679,0.040658801676997314,1.0,99.66963195800781,0.02573394775390625,1.0,326610000,93.07291666667152,100.0,1.199951171875,1.0,100.0,0.847000002861023,0.8468999862670898,-0.00026667118072509766,333123,-0.26000213623046875,6.4816999435424805,6.510499954223633,6.4816999435424805,99.71540069580078
2021-07-29,0.0,99.69713338216145,0.0019989013671875,99.66450724218609,0.008246256836642374,1.0,-0.051300048828125,-1.0,0.0,-100.0,-1.0,99.68415761004364,0.009769797273108338,1.0,99.72469838460286,0.01706695556640625,1.0,222680000,-23.290364583328483,100.0,7.0999755859375,1.0,100.0,0.8441100120544434,0.8441699743270874,-0.0017633239428201941,294462,1.2300033569335938,6.4893999099731445,6.4899001121521,6.4893999099731445,99.70369720458984
2021-07-30,100.0,99.69199879964192,-0.00513458251953125,99.67633714420481,0.01182990201871803,1.0,0.07300567626953125,1.0,100.0,100.0,1.0,99.71500603364889,0.03084842360524931,1.0,99.74513244628906,0.020434061686202654,1.0,276410000,-21.87890625,100.0,21.4000244140625,1.0,0.0,0.8409000039100647,0.8408309817314148,-0.0020333329836527136,303700,0.32999420166015625,6.4552998542785645,6.466599941253662,6.4552998542785645,99.77670288085938
2021-08-02,100.0,99.76066589355469,0.06866709391276515,99.75122508832405,0.07488794411924005,1.0,0.124298095703125,1.0,100.0,0.0,0.0,99.77700434795344,0.06199831430454594,1.0,99.7938003540039,0.04866790771484375,1.0,238620000,-47.13020833333576,0.0,-15.5999755859375,-1.0,100.0,0.8427900075912476,0.8426700234413147,-0.001020669937133789,448200,-2.6899948120117188,6.4604997634887695,6.46750020980835,6.4604997634887695,99.9010009765625
2021-08-03,100.0,99.83523305257161,0.07456715901692235,99.80238380318609,0.05115871486204071,1.0,0.00370025634765625,1.0,100.0,0.0,0.0,99.81956997627235,0.04256562831891131,1.0,99.86080169677734,0.0670013427734375,1.0,259820000,-40.62890625,0.0,-0.0999755859375,-1.0,0.0,0.8421099781990051,0.8421300053596497,-0.0006666779518127441,509938,-0.7000045776367188,6.46120023727417,6.469399929046631,6.460999965667725,99.90470123291016
2021-08-04,0.0,99.88410186767578,0.048868815104171404,99.81712366664229,0.014739863456199487,1.0,-0.05809783935546875,-1.0,0.0,-100.0,-1.0,99.82858111536646,0.009011139094113219,1.0,99.88410186767578,0.0233001708984375,1.0,245300000,11.393229166664241,0.0,-3.0,-1.0,100.0,0.842519998550415,0.8424999713897705,0.0005399982134500769,582924,-2.4099960327148438,6.469200134277344,6.469399929046631,6.469200134277344,99.84660339355469
2021-08-05,0.0,99.82876841227214,-0.055333455403641096,99.78974931454539,-0.0273743520968992,-1.0,-0.111602783203125,-1.0,0.0,0.0,0.0,99.79738761369484,-0.03119350167162338,-1.0,99.82876841227214,-0.055333455403641096,-1.0,216580000,-50.98307291666424,100.0,1.5,1.0,0.0,0.8446000218391418,0.8447800278663635,0.000603338082631466,416331,0.9399948120117188,6.465199947357178,6.465799808502197,6.465199947357178,99.73500061035156
2021-08-06,0.0,99.71336873372395,-0.11539967854818656,99.7126669421188,-0.07708237242658811,-1.0,-0.1764984130859375,-1.0,0.0,0.0,0.0,99.71775914155177,-0.0796284721430709,-1.0,99.71336873372395,-0.11539967854818656,-1.0,231570000,71.11328125,0.0,-11.0,-1.0,0.0,0.8450800180435181,0.8449000120162964,0.0009900132815042761,537136,-0.80999755859375,6.460299968719482,6.48330020904541,6.460299968719482,99.55850219726562
2021-08-09,0.0,99.59030151367188,-0.1230672200520786,99.63424520587868,-0.0784217362401165,-1.0,-0.0811004638671875,-1.0,0.0,0.0,0.0,99.63764000550067,-0.08011913605109555,-1.0,99.59030151367188,-0.1230672200520786,-1.0,207850000,60.74348958333576,0.0,-46.300048828125,-1.0,0.0,0.8510000109672546,0.8511000275611877,0.002826670805613163,598381,-1.7999954223632812,6.482500076293945,6.4868998527526855,6.482500076293945,99.47740173339844
2021-08-10,0.0,99.47693379720052,-0.1133677164713589,99.55446262423163,-0.0797825816470521,-1.0,-0.088104248046875,-1.0,0.0,0.0,0.0,99.55485916545098,-0.08278084004969344,-1.0,99.47506713867188,-0.115234375,-1.0,255040000,106.52083333332848,0.0,-24.9000244140625,-1.0,100.0,0.8518610000610352,0.8518999814987183,0.002420326073964474,452126,1.80999755859375,6.485199928283691,6.485499858856201,6.485199928283691,99.38929748535156
2021-08-11,100.0,99.44076538085938,-0.036168416341141096,99.51964073223516,-0.03482189199647223,-1.0,0.0800018310546875,1.0,100.0,100.0,1.0,99.52633921576941,-0.02851994968156646,-1.0,99.44533284505208,-0.029734293619796404,-1.0,232800000,74.48307291667152,0.0,-1.2999267578125,-1.0,100.0,0.8532599806785583,0.8529999852180481,0.0027266542116800574,513292,0.9599990844726562,6.484799861907959,6.487299919128418,6.484899997711182,99.46929931640625
2021-08-12,0.0,99.4312973022461,-0.00946807861328125,99.49609298734298,-0.02354774489218414,-1.0,-0.02429962158203125,-1.0,0.0,-100.0,-1.0,99.49922604212102,-0.027113173648388056,-1.0,99.43453216552734,-0.010800679524734846,-1.0,231600000,84.08984375,100.0,22.39990234375,1.0,0.0,0.851639986038208,0.8516510128974915,0.00021332502365112305,352465,-0.160003662109375,6.4781999588012695,6.479700088500977,6.4781999588012695,99.44499969482422
2021-08-13,100.0,99.49383036295573,0.06253306070964015,99.52489420591746,0.028801218574486143,1.0,0.1374969482421875,1.0,100.0,100.0,1.0,99.52698290910283,0.027756866981803796,1.0,99.49893188476562,0.06439971923828125,1.0,236790000,138.79557291666424,100.0,8.60009765625,1.0,100.0,0.8520699739456177,0.8520600199699402,6.965796152758053e-05,272033,-0.649993896484375,6.478400230407715,6.4822001457214355,6.478300094604492,99.5824966430664
2021-08-16,100.0,99.55716451009114,0.06333414713540719,99.56326260049447,0.038368394577005915,1.0,0.06710052490234375,1.0,100.0,0.0,0.0,99.56785432872482,0.040871419621993255,1.0,99.5590311686198,0.060099283854171404,1.0,292590000,63.3125,100.0,18.5999755859375,1.0,100.0,0.8477200269699097,0.8478400111198425,-0.0018466512362163012,334844,-1.1500015258789062,6.476399898529053,6.4791998863220215,6.476399898529053,99.64959716796875
2021-08-17,0.0,99.46749877929688,-0.0896657307942661,99.43550850205492,-0.12775409843955288,-1.0,-0.04959869384765625,-1.0,0.0,-100.0,-1.0,99.57856904385693,0.010714715132110086,1.0,99.61069742838542,0.051666259765625,1.0,309410000,6.0234375,100.0,10.7999267578125,1.0,0.0,0.8489000201225281,0.8489000201225281,-0.0009133219718933105,235303,-0.7000045776367188,6.473599910736084,6.486100196838379,6.473599910736084,99.5999984741211
2021-08-18,100.0,99.46499888102214,-0.0024998982747348464,99.48200465078402,0.0464961487291049,1.0,-0.04999542236328125,-1.0,0.0,0.0,0.0,99.56904704649057,-0.009521997366363166,-1.0,99.59986623128255,-0.010831197102874057,-1.0,289800000,-80.453125,100.0,0.10009765625,1.0,0.0,0.8539999723434448,0.8539900183677673,0.0006433327992757532,121197,-1.1299972534179688,6.485099792480469,6.485300064086914,6.485099792480469,99.55000305175781
2021-08-19,100.0,99.45333353678386,-0.01166534423828125,99.52300421950055,0.04099956871652921,1.0,0.05500030517578125,1.0,100.0,100.0,1.0,99.58103248330492,0.011985436814356376,1.0,99.58500162760417,-0.014864603678375943,-1.0,333550000,-205.38541666666424,0.0,-7.800048828125,-1.0,0.0,0.854420006275177,0.8544600009918213,0.0022333264350891113,88237,-1.7700004577636719,6.4832000732421875,6.497399806976318,6.4832000732421875,99.6050033569336
2021-08-20,0.0,99.5832010904948,0.1298675537109375,99.53853713510324,0.015532915602690878,1.0,-0.035400390625,-1.0,0.0,-100.0,-1.0,99.57722264430615,-0.003809838998776627,-1.0,99.57486979166667,-0.0101318359375,-1.0,269320000,-194.01692708333576,100.0,4.0999755859375,1.0,100.0,0.8564000129699707,0.8564140200614929,0.002499997615814209,365009,-1.3699989318847656,6.49370002746582,6.5030999183654785,6.49370002746582,99.5696029663086
2021-08-23,100.0,99.58926900227864,0.006067911783844693,99.55675831793343,0.01822118283018881,1.0,0.02359771728515625,1.0,100.0,100.0,1.0,99.58254865740201,0.0053260130958676655,1.0,99.58926900227864,0.014399210611969693,1.0,245760000,-49.74348958333576,0.0,-7.2999267578125,-1.0,100.0,0.8547199964523315,0.8548799753189087,0.0002400080362955359,397290,3.3199996948242188,6.491600036621094,6.4953999519348145,6.491600036621094,99.59320068359375
2021-08-24,0.0,99.56793467203777,-0.021334330240875943,99.55150566735927,-0.0052526505741639085,-1.0,-0.058197021484375,-1.0,0.0,-100.0,-1.0,99.56670032563781,-0.01584833176420375,-1.0,99.56593577067058,-0.023333231608063443,-1.0,228710000,169.34895833333576,100.0,24.199951171875,1.0,100.0,0.8513000011444092,0.8514599800109863,-0.0010400017102558667,335888,1.9000015258789062,6.480000019073486,6.4832000732421875,6.480000019073486,99.53500366210938
2021-08-25,0.0,99.52640024820964,-0.041534423828125,99.51600367651426,-0.03550199084500605,-1.0,-0.09000396728515625,-1.0,0.0,0.0,0.0,99.52613344869997,-0.04056687693784511,-1.0,99.52440134684245,-0.041534423828125,-1.0,237230000,156.93619791666424,0.0,-9.0,-1.0,0.0,0.8507000207901001,0.8508399724960327,-0.0018999973932902758,353742,0.8199996948242188,6.469900131225586,6.478300094604492,6.469900131225586,99.44499969482422
2021-08-26,0.0,99.47533416748047,-0.051066080729171404,99.49066993147827,-0.025333745035993616,-1.0,0.0135040283203125,1.0,100.0,100.0,1.0,99.50359020684817,-0.022543241851792573,-1.0,99.47950236002605,-0.04489898681640625,-1.0,239740000,96.23697916667152,0.0,-4.5999755859375,-1.0,100.0,0.8494009971618652,0.8493000268936157,-0.0017729997634887695,344286,-0.94000244140625,6.474899768829346,6.485599994659424,6.474899768829346,99.45850372314453
2021-08-27,100.0,99.49046834309895,0.015134175618484846,99.52258091867432,0.03191098719605634,1.0,0.127899169921875,1.0,100.0,0.0,0.0,99.5311944355876,0.027604228739420478,1.0,99.49663543701172,0.017133076985672346,1.0,240990000,-50.53645833333576,100.0,16.0,1.0,100.0,0.850849986076355,0.850600004196167,-0.00015000502268469607,326056,1.3199996948242188,6.480500221252441,6.486700057983398,6.480500221252441,99.5864028930664
2021-08-30,100.0,99.57046763102214,0.07999928792318656,99.57671979864747,0.05413887997315214,1.0,0.09859466552734375,1.0,100.0,0.0,0.0,99.58246214325632,0.051267707668728235,1.0,99.57663472493489,0.07999928792317235,1.0,245390000,27.67708333333576,100.0,14.7999267578125,1.0,0.0,0.8474599719047546,0.8475289940834045,-0.001080016295115116,360797,0.470001220703125,6.470799922943115,6.470799922943115,6.470799922943115,99.68499755859375
2021-08-31,0.0,99.64046732584636,0.06999969482421875,99.60114704105796,0.02442724241048211,1.0,0.01000213623046875,1.0,100.0,0.0,0.0,99.61997466044564,0.037512517189313144,1.0,99.6554667154948,0.07883199055990531,1.0,337240000,-19.43359375,0.0,-2.2999267578125,-1.0,100.0,0.8475000262260437,0.8476799726486206,-0.0006336569786071777,325853,-0.7099990844726562,6.465099811553955,6.470900058746338,6.465099811553955,99.69499969482422
2021-09-01,100.0,99.68466695149739,0.04419962565103219,99.64043195071181,0.039284909653858335,1.0,-0.0149993896484375,-1.0,0.0,-100.0,-1.0,99.63998320868902,0.02000854824338205,1.0,99.68666585286458,0.031199137369782193,1.0,265520000,52.14713541666424,0.0,-2.4000244140625,-1.0,0.0,0.8465999960899353,0.8467199802398682,-0.0014166633288066333,399497,0.089996337890625,6.45959997177124,6.4679999351501465,6.45959997177124,99.68000030517578
2021-09-02,100.0,99.7096684773763,0.02500152587890625,99.68028867921804,0.039856728506222794,1.0,0.04019927978515625,1.0,100.0,100.0,1.0,99.66672200077967,0.02673879209065433,1.0,99.69839986165364,0.0117340087890625,1.0,263370000,-39.58072916666424,0.0,-0.300048828125,-1.0,0.0,0.8444300293922424,0.8445299863815308,-0.001009980837504032,403314,1.4000015258789062,6.458899974822998,6.462299823760986,6.459000110626221,99.72019958496094
2021-09-03,0.0,99.73300170898438,0.023333231608077654,99.69352619304641,0.013237513828372016,1.0,-0.0301971435546875,-1.0,0.0,-100.0,-1.0,99.6744821476552,0.007760146875526175,1.0,99.69673411051433,-0.0016657511393134428,-1.0,221370000,3.4505208333284827,100.0,7.7000732421875,1.0,100.0,0.8421599864959717,0.8420000076293945,-0.0017800132433573035,313086,-0.6999969482421875,6.455399990081787,6.460100173950195,6.455399990081787,99.69000244140625
2021-09-07,0.0,99.68533325195312,-0.04766845703125,99.65434959500621,-0.039176598040199906,-1.0,-0.1349029541015625,-1.0,0.0,0.0,0.0,99.63468792753837,-0.03979422011683198,-1.0,99.6551005045573,-0.04163360595703125,-1.0,289830000,-4.770833333328483,100.0,4.7999267578125,1.0,0.0,0.8421800136566162,0.8421000242233276,-0.0007500052452087402,481704,-0.94000244140625,6.456699848175049,6.466100215911865,6.456699848175049,99.55509948730469
2021-09-08,100.0,99.63533274332683,-0.050000508626297346,99.63956660012133,-0.014782994884882328,-1.0,0.054901123046875,1.0,100.0,100.0,1.0,99.62645882180945,-0.008229105728915442,-1.0,99.61836751302083,-0.03673299153646781,-1.0,261880000,-88.53645833333576,0.0,-44.0,-1.0,0.0,0.8442000150680542,0.8443400263786316,0.0006800095240274695,389325,0.9500045776367188,6.4654998779296875,6.46560001373291,6.4654998779296875,99.61000061035156
2021-09-09,100.0,99.63699849446614,0.0016657511393134428,99.66804389145459,0.02847729133326027,1.0,0.11499786376953125,1.0,100.0,0.0,0.0,99.65930537258001,0.032846550770557315,1.0,99.63003285725911,0.01166534423828125,1.0,261330000,-129.55078125,100.0,17.0,1.0,100.0,0.8460000157356262,0.8460879921913147,0.0015566746393839148,556451,-1.160003662109375,6.460700035095215,6.462200164794922,6.460700035095215,99.7249984741211
2021-09-10,0.0,99.6566670735677,0.0196685791015625,99.65702997304655,-0.011013918408039558,-1.0,-0.089996337890625,-1.0,0.0,-100.0,-1.0,99.65120429379684,-0.008101078783170124,-1.0,99.6566670735677,0.02663421630859375,1.0,333230000,-141.21614583333576,0.0,-9.0999755859375,-1.0,0.0,0.845770001411438,0.8456000089645386,0.0011966625849406665,411079,1.5800018310546875,6.4542999267578125,6.455999851226807,6.4542999267578125,99.63500213623047
2021-09-13,0.0,99.64146677652995,-0.015200297037750943,99.62615322177713,-0.03087675126941747,-1.0,-0.0200042724609375,-1.0,0.0,0.0,0.0,99.63913548378774,-0.01206881000909732,-1.0,99.65833282470703,0.0016657511393276536,1.0,334190000,-140.64973958332848,100.0,0.2000732421875,1.0,100.0,0.846560001373291,0.8465999960899353,0.0007866621017456055,390939,0.7299957275390625,6.443399906158447,6.456299781799316,6.443399906158447,99.61499786376953
2021-09-14,100.0,99.64480082194011,0.00333404541015625,99.66243568463528,0.03628246285815351,1.0,0.12000274658203125,1.0,100.0,100.0,1.0,99.67109052597569,0.03195504218794554,1.0,99.66166687011719,0.00333404541015625,1.0,325140000,-35.39322916667152,100.0,1.5999755859375,1.0,100.0,0.8466899991035461,0.8465999960899353,0.00022999445597327028,414231,0.01000213623046875,6.450799942016602,6.451000213623047,6.450799942016602,99.73500061035156
